Timestamp	Battery	Time_ms	Q0	Q1	Q2	Q3	Acc_X	Acc_Y	Acc_Z	Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6	Sensor7	Sensor8
2025-02-28 16:17:03	116	87305	170632608	3538548608	276720448	3605726656	3322	-2256	-498	20475	845	5	830	20475	945	20475	10
2025-02-28 16:17:03	116	87648	166543552	3539061440	292555040	3610721088	3244	-2324	-582	20475	845	10	845	20475	965	20475	10
2025-02-28 16:17:03	115	87761	141414768	3543705984	312436704	3608743232	3276	-2192	-618	20475	810	810	820	20475	930	20475	1395
2025-02-28 16:17:04	119	87986	115501904	3550807424	327221856	3603069312	3368	-2156	-530	20475	795	1550	815	20475	915	20475	1535
2025-02-28 16:17:04	116	88436	126944912	3552332416	324865152	3602325504	3306	-2240	-538	20475	780	5	775	20475	890	20475	10
2025-02-28 16:17:04	116	88774	127231336	3552899264	325561120	3602097344	3310	-2230	-556	20475	775	60	775	20475	885	20475	60
2025-02-28 16:17:05	120	89111	129086688	3553071808	326123808	3602520384	3292	-2258	-530	20475	770	250	765	20475	885	20475	115
2025-02-28 16:17:05	114	89336	128811944	3553669248	325842944	3601697728	3310	-2254	-568	20475	775	900	785	20475	890	20475	995
2025-02-28 16:17:05	119	89449	128665088	3554210240	326437248	3601371840	3320	-2260	-550	20475	775	925	780	20475	885	20475	905
2025-02-28 16:17:06	115	89798	15592458	3600805888	438743712	3603366016	3478	-2144	-458	20475	4310	5740	4985	20475	5375	20475	5720
2025-02-28 16:17:06	119	89910	391582	3598878464	445608672	3609544192	3454	-1976	-698	20475	2555	4035	3100	20475	3350	20475	4510
2025-02-28 16:17:06	116	90248	4291189299	3596643136	444189280	3610908416	3386	-2082	-744	20475	4055	5245	4550	20475	4710	20475	5280
2025-02-28 16:17:06	116	90698	4293433392	3600218368	446143264	3608534976	3332	-2160	-738	20475	4685	5950	5210	20475	5315	20475	5875
2025-02-28 16:17:07	116	91036	6568703	3602807296	445121824	3605293696	3330	-2170	-718	20475	4685	5985	5195	20475	5285	20475	5905
2025-02-28 16:17:07	118	91374	9307042	3600264512	445036768	3607831680	3310	-2188	-718	20475	4375	5615	4800	20475	4925	20475	5615
2025-02-28 16:17:07	117	91711	9734436	3601226048	446536800	3607839424	3304	-2198	-716	20475	4805	5990	5255	20475	5370	20475	5980
2025-02-28 16:17:08	116	91824	9285782	3600769024	446539712	3608296896	3332	-2190	-742	20475	4685	5860	5130	20475	5240	20475	5850
2025-02-28 16:17:08	119	91942	8900522	3601009664	445933728	3607654784	3320	-2172	-716	20475	4555	5730	4965	20475	5070	20475	5675
2025-02-28 16:17:08	116	92055	9087987	3601086656	445790080	3607486400	3304	-2188	-718	20475	1330	2280	1425	20475	1515	20475	2260
2025-02-28 16:17:08	119	92511	7537139	3602986496	447164160	3606446080	3294	-2194	-704	20475	1085	2045	1195	20475	1275	20475	2040
2025-02-28 16:17:09	119	92848	7038944	3604200512	448890208	3606344832	3306	-2202	-706	20475	4025	5270	4445	20475	4565	20475	5265
2025-02-28 16:17:09	117	92961	6165076	3604446336	449063552	3606202944	3314	-2188	-714	20475	4215	5450	4620	20475	4740	20475	5445
2025-02-28 16:17:09	116	93073	6369666	3605200832	449679808	3605850752	3298	-2190	-686	20475	4800	6095	5135	20475	5065	20475	5745
2025-02-28 16:17:09	116	93298	6207704	3605827456	451273472	3606264320	3292	-2216	-694	20475	4505	5725	4905	20475	5025	20475	5715
2025-02-28 16:17:09	113	93524	5651039	3607627264	453394240	3605854272	3302	-2226	-696	20475	4585	5830	4985	20475	5105	20475	5800
2025-02-28 16:17:09	118	93636	5177708	3608003008	454043200	3605902976	3284	-2206	-708	20475	4695	6135	5155	20475	5335	20475	6145
2025-02-28 16:17:09	117	93749	3713456	3607483712	453777952	3606236608	3282	-2204	-730	20475	685	1625	760	20475	835	20475	1605
2025-02-28 16:17:10	117	93974	3539877	3607676032	455118080	3606928640	3302	-2208	-728	20475	645	1630	710	20475	780	20475	1610
2025-02-28 16:17:10	114	94086	3322500	3607622912	455916800	3607509440	3306	-2222	-734	20475	640	1615	705	20475	780	20475	1615
2025-02-28 16:17:10	115	94199	3223487	3609040448	457322912	3607027264	3292	-2212	-740	20475	635	1605	705	20475	780	20475	1590
2025-02-28 16:17:10	113	94430	2243675	3609588160	459658656	3608035136	3288	-2230	-704	20475	2020	3325	2555	20475	2790	20475	3595
2025-02-28 16:17:10	113	94660	4286456663	3600157376	462319488	3619438400	3286	-2146	-870	20475	1905	2375	1445	20475	1690	20475	2740
2025-02-28 16:17:11	119	94773	4286241203	3601941120	462612672	3617811712	3286	-2200	-812	20475	610	1625	675	20475	745	20475	1605
2025-02-28 16:17:11	118	95111	4288454883	3605236544	465584448	3616460288	3306	-2136	-850	20475	4055	5335	4460	20475	4575	20475	5290
2025-02-28 16:17:11	116	95223	4284780685	3604405376	464180800	3616389056	3326	-2164	-832	20475	4195	5480	4605	20475	4750	20475	5445
2025-02-28 16:17:12	116	95899	4277351992	3605007552	470877696	3620555648	3312	-2110	-868	20475	4265	5400	4620	20475	4735	20475	5380
2025-02-28 16:17:12	114	96124	4273148080	3605213504	469008512	3619166784	3332	-2090	-818	20475	605	1485	655	20475	735	20475	1490
2025-02-28 16:17:12	119	96236	4272670870	3604467776	469073024	3619989056	3302	-2098	-862	20475	600	1480	645	20475	725	20475	1475
2025-02-28 16:17:12	118	96574	4270657584	3603115840	465179680	3618749696	3360	-2086	-834	20475	595	1530	635	20475	710	20475	1510
2025-02-28 16:17:13	116	97035	4270354910	3603637248	460072000	3614745088	3368	-2086	-756	20475	1250	2285	1365	20475	1415	20475	2240
2025-02-28 16:17:13	114	97261	4269323528	3604569856	460005472	3613791552	3366	-2066	-782	20475	600	1580	650	20475	720	20475	1560
2025-02-28 16:17:13	117	97486	4269060932	3605536960	461248128	3613662336	3344	-2050	-778	20475	595	1570	635	20475	715	20475	1565
2025-02-28 16:17:13	117	97711	4268664748	3606167744	462284864	3613742272	3366	-2076	-782	20475	595	1610	635	20475	715	20475	1610
2025-02-28 16:17:14	116	98161	4267474374	3606819072	462620960	3613359168	3384	-2062	-772	20475	590	1575	630	20475	710	20475	1575
2025-02-28 16:17:14	116	98499	4267446018	3609107520	465762112	3613193024	3354	-2072	-780	20475	1255	2325	1435	20475	1530	20475	2390
2025-02-28 16:17:15	118	98836	4265327188	3609598464	466549280	3613326400	3364	-2096	-766	20475	1580	2615	1475	20475	1530	20475	2415
2025-02-28 16:17:15	119	99067	4263629720	3608336960	465171808	3613730624	3366	-2072	-776	20475	610	1685	660	20475	730	20475	1670
2025-02-28 16:17:15	116	99180	4262911118	3609013888	464797792	3612827264	3390	-2058	-756	20475	1725	2830	1780	20475	1800	20475	2760
2025-02-28 16:17:15	116	99298	4262541374	3609234240	465544384	3613132416	3372	-2058	-770	20475	1040	2185	1150	20475	1195	20475	2125
2025-02-28 16:17:15	116	99636	4262353562	3610951616	467668320	3612870080	3380	-2062	-766	20475	1655	2765	1730	20475	1865	20475	2715
2025-02-28 16:17:16	114	99973	4262484756	3612047552	469949440	3613333568	3344	-2076	-770	20475	595	1655	630	20475	705	20475	1615
2025-02-28 16:17:16	117	100311	4287265366	3605344128	478527968	3625427968	3290	-2214	-876	20475	590	1485	610	20475	690	20475	1480
2025-02-28 16:17:16	117	100424	4285466765	3611314496	480341824	3620643840	3296	-2230	-768	20475	580	1495	600	20475	675	20475	1495
2025-02-28 16:17:16	119	100649	4282205857	3606082112	473448704	3621148224	3336	-2110	-870	20475	585	1530	605	20475	670	20475	1490
2025-02-28 16:17:17	117	100761	4273803452	3601061504	465042208	3620657024	3378	-2098	-884	20475	575	1370	590	20475	650	20475	1370
2025-02-28 16:17:17	112	101211	4291108074	3571165696	381519744	3599661120	3416	-1924	-714	20475	600	1635	650	20475	735	20475	1625
2025-02-28 16:17:17	113	101555	4281641856	3583561152	389234624	3591311424	3568	-1820	-570	20475	610	1565	635	20475	705	20475	1550
2025-02-28 16:17:18	111	101898	4288009292	3603497792	396180064	3575401792	3476	-1964	-444	20475	600	1475	620	20475	695	20475	1475
2025-02-28 16:17:18	118	102236	4283163626	3614688192	398216384	3565984256	3518	-1952	-312	20475	590	1415	615	20475	680	20475	1415
2025-02-28 16:17:18	116	102573	4285415494	3614546688	398037568	3565985728	3508	-1998	-296	20475	595	1390	615	20475	685	20475	1360
2025-02-28 16:17:18	117	102686	4285216163	3614460544	398376128	3566253632	3492	-1998	-320	20475	585	1380	610	20475	675	20475	1380
2025-02-28 16:17:19	116	103024	4284182535	3613232768	398197280	3567318784	3522	-1958	-324	20475	585	1430	620	20475	690	20475	1425
2025-02-28 16:17:19	114	103249	4285976161	3611225408	399309344	3569791488	3494	-1966	-378	20475	590	1430	610	20475	680	20475	1405
2025-02-28 16:17:20	114	103817	4273305746	3625523648	421654944	3569367744	3460	-2040	-340	20475	2575	3590	2985	20475	3110	20475	3605
2025-02-28 16:17:20	116	104161	4274736592	3623435328	445431616	3585645248	3424	-2100	-514	20475	550	1380	645	20475	750	20475	1370
2025-02-28 16:17:20	117	104498	4272391644	3620871424	448257344	3589940864	3428	-2124	-564	20475	1245	2560	2020	20475	2300	20475	1855
2025-02-28 16:17:21	114	104723	4273283022	3614048448	446366272	3595290112	3426	-2086	-606	20475	555	1475	620	20475	690	20475	1485
2025-02-28 16:17:21	116	104836	4272342824	3610369600	442474048	3596438656	3424	-2032	-628	20475	565	1415	610	20475	675	20475	1405
2025-02-28 16:17:21	116	104948	4271622726	3607532608	441114912	3598391488	3438	-2026	-604	20475	565	1400	610	20475	680	20475	1395
2025-02-28 16:17:21	118	105174	4269772212	3605811072	440259040	3599616576	3436	-2020	-662	20475	570	1420	605	20475	675	20475	1400
2025-02-28 16:17:21	116	105286	4268652922	3605156160	440413600	3600405824	3422	-2006	-654	20475	565	1400	605	20475	680	20475	1400
2025-02-28 16:17:21	116	105624	4268133244	3605765184	438952640	3598897792	3434	-2024	-652	20475	570	1415	605	20475	670	20475	1415
2025-02-28 16:17:22	114	106080	4270583196	3604245632	437162048	3599187072	3422	-2004	-652	20475	565	1420	600	20475	675	20475	1410
2025-02-28 16:17:22	113	106423	4277721666	3597625280	422768416	3596687104	3432	-2016	-648	20475	580	1350	595	20475	670	20475	1350
2025-02-28 16:17:23	119	106761	4235643216	3590748032	384162368	3583710272	3700	-1592	-436	20475	570	1450	675	20475	845	20475	1460
2025-02-28 16:17:23	113	106986	4228690804	3579217728	360708448	3583552384	3732	-1434	-468	20475	555	1435	645	20475	725	20475	1440
2025-02-28 16:17:23	117	107098	4223311968	3579909824	358842432	3582435200	3754	-1396	-430	20475	555	1380	660	20475	755	20475	1340
2025-02-28 16:17:23	117	107211	4218254064	3583577280	358881632	3579317248	3670	-1386	-352	20475	550	1480	665	20475	745	20475	1460
2025-02-28 16:17:23	116	107549	4225922016	3597148864	383050720	3577704448	3694	-1590	-416	20475	540	1330	605	20475	675	20475	1305
2025-02-28 16:17:24	114	107774	4236912460	3606442944	405793440	3580259648	3522	-1804	-492	20475	540	1320	575	20475	655	20475	1315
2025-02-28 16:17:24	119	107886	4236851208	3611930944	410154720	3577493568	3612	-1800	-386	20475	535	1270	585	20475	655	20475	1250
2025-02-28 16:17:24	117	108224	4236199132	3618729984	411539744	3571920896	3622	-1804	-314	20475	530	1325	585	20475	650	20475	1335
2025-02-28 16:17:25	116	108685	4232760184	3619510400	414103104	3572943552	3586	-1792	-356	20475	530	1315	570	20475	645	20475	1295
2025-02-28 16:17:25	113	108911	4233861364	3621210752	416174400	3572451712	3572	-1804	-350	20475	525	1355	570	20475	645	20475	1340
2025-02-28 16:17:25	117	109023	4233037316	3622642368	417928128	3572200704	3592	-1806	-358	20475	525	1355	570	20475	645	20475	1350
2025-02-28 16:17:25	119	109361	4232628588	3622642944	417733536	3572122816	3572	-1808	-362	20475	525	1275	565	20475	640	20475	1275
2025-02-28 16:17:25	118	109473	4230644168	3620834688	413925056	3571790016	3584	-1776	-332	20475	520	1335	580	20475	655	20475	1315
2025-02-28 16:17:26	115	109698	4227048280	3620374720	408659072	3569556032	3628	-1762	-336	20475	525	1280	570	20475	640	20475	1285
2025-02-28 16:17:26	115	109811	4227281056	3619587968	409394272	3570681920	3616	-1750	-342	20475	515	1285	575	20475	650	20475	1275
2025-02-28 16:17:26	118	110149	4227345800	3620843520	413671328	3571937600	3598	-1764	-338	20475	515	1265	575	20475	640	20475	1255
2025-02-28 16:17:26	119	110486	4225921184	3621882176	418142112	3573678272	3598	-1790	-352	20475	520	1270	575	20475	640	20475	1260
2025-02-28 16:17:26	116	110599	4227251920	3623924224	420306496	3572907776	3582	-1818	-340	20475	520	1280	570	20475	640	20475	1275
2025-02-28 16:17:27	118	110717	4226663368	3624481600	421037792	3572871552	3562	-1786	-348	20475	520	1305	565	20475	650	20475	1300
2025-02-28 16:17:27	116	110948	4226785192	3625597952	422791872	3572849344	3590	-1810	-344	20475	520	1310	575	20475	650	20475	1305
2025-02-28 16:17:27	118	111286	4221760640	3627569280	420388128	3570118208	3606	-1734	-310	20475	525	1260	575	20475	645	20475	1270
2025-02-28 16:17:27	118	111623	4209349752	3612915648	425063904	3588067328	3632	-1704	-458	20475	550	1375	590	20475	660	20475	1360
2025-02-28 16:17:28	114	111736	4182260432	3612334400	424983872	3592393600	3734	-1514	-530	20475	985	1900	1115	20475	1185	20475	1890
2025-02-28 16:17:28	116	112073	4146451440	3588553408	399732192	3607909632	3820	-1142	-582	20475	525	1555	640	20475	725	20475	1535
2025-02-28 16:17:28	116	112411	4138776848	3583534976	402017152	3616172416	3856	-1152	-626	20475	530	1460	650	20475	735	20475	1445
2025-02-28 16:17:28	117	112524	4136588272	3581304000	403141632	3619697344	3824	-1128	-674	20475	535	1500	640	20475	715	20475	1490
2025-02-28 16:17:29	118	112749	4140785600	3583140736	413119392	3622825216	3788	-1190	-712	20475	530	1695	630	20475	700	20475	1680
2025-02-28 16:17:29	116	112861	4141547632	3582922560	416998048	3625281472	3802	-1170	-714	20475	535	1705	620	20475	700	20475	1690
2025-02-28 16:17:29	111	113205	4141448608	3582581824	416951808	3625637952	3782	-1212	-724	20475	530	1555	625	20475	695	20475	1550
2025-02-28 16:17:29	116	113548	4142645456	3580828160	420740192	3629615808	3796	-1188	-782	20475	535	1550	620	20475	685	20475	1555
2025-02-28 16:17:30	118	113886	4143269424	3580816064	423005504	3630923776	3776	-1214	-810	20475	540	1535	615	20475	675	20475	1520
2025-02-28 16:17:30	116	113998	4143729200	3580433472	424001920	3631866880	3758	-1230	-780	20475	540	1535	610	20475	685	20475	1525
2025-02-28 16:17:30	114	114223	4143572224	3580790592	425776320	3632655040	3750	-1212	-780	20475	540	1525	615	20475	680	20475	1520
2025-02-28 16:17:30	116	114336	4143360848	3580353216	426581440	3633694272	3738	-1218	-792	20475	540	1540	610	20475	685	20475	1540
2025-02-28 16:17:30	114	114561	4142143824	3580495616	426875904	3634010624	3762	-1174	-804	20475	545	1530	610	20475	685	20475	1525
2025-02-28 16:17:31	116	114786	4141537536	3581297984	427014528	3633374016	3758	-1226	-814	20475	545	1525	600	20475	665	20475	1515
2025-02-28 16:17:31	119	115011	4141034368	3581461504	428882112	3634523776	3758	-1202	-818	20475	550	1565	615	20475	680	20475	1565
2025-02-28 16:17:31	117	115124	4140873312	3581856192	429894592	3634793088	3762	-1214	-834	20475	550	1565	610	20475	670	20475	1545
2025-02-28 16:17:31	114	115349	4140333200	3583062912	431338016	3634558400	3754	-1222	-814	20475	545	1585	610	20475	680	20475	1565
2025-02-28 16:17:31	117	115580	4138780496	3583004800	431609376	3635164032	3750	-1212	-816	20475	555	1585	605	20475	675	20475	1560
2025-02-28 16:17:32	117	115810	4136784416	3583323584	431283808	3635083008	3752	-1212	-802	20475	550	1540	605	20475	675	20475	1520
2025-02-28 16:17:32	116	116148	4136604272	3585457728	434672768	3635051712	3742	-1244	-798	20475	550	1510	610	20475	675	20475	1495
2025-02-28 16:17:32	116	116261	4136424912	3586234560	435402464	3634741120	3744	-1232	-800	20475	550	1510	605	20475	675	20475	1500
2025-02-28 16:17:32	116	116598	4134865920	3587414848	436710208	3634715136	3752	-1214	-812	20475	555	1515	605	20475	670	20475	1505
2025-02-28 16:17:33	119	116936	4134450192	3589945472	441196416	3635091584	3756	-1262	-820	20475	555	1540	610	20475	675	20475	1525
2025-02-28 16:17:33	118	117274	4133384880	3589582656	443406688	3637224384	3742	-1234	-822	20475	555	1505	605	20475	680	20475	1500
2025-02-28 16:17:33	116	117386	4132797472	3589258816	443789248	3637974592	3752	-1230	-830	20475	555	1515	605	20475	670	20475	1505
2025-02-28 16:17:34	111	117724	4131617264	3591673344	445552192	3636872128	3758	-1258	-810	20475	555	1555	605	20475	680	20475	1535
2025-02-28 16:17:34	117	118073	4130728192	3592464192	447373472	3637484416	3738	-1238	-860	20475	550	1490	610	20475	665	20475	1475
2025-02-28 16:17:34	116	118411	4129575376	3593171584	448894944	3638055360	3738	-1258	-816	20475	550	1480	605	20475	665	20475	1465
2025-02-28 16:17:34	116	118523	4129712336	3593467008	449828288	3638343808	3750	-1258	-802	20475	550	1485	600	20475	665	20475	1495
2025-02-28 16:17:35	117	118861	4128478976	3593709952	450984256	3639189568	3752	-1248	-840	20475	545	1455	590	20475	660	20475	1455
2025-02-28 16:17:35	117	119199	4128490832	3595292608	453211872	3639031744	3738	-1256	-820	20475	550	1520	595	20475	665	20475	1505
2025-02-28 16:17:35	118	119536	4127981968	3596075264	454686240	3639347008	3730	-1238	-832	20475	550	1480	590	20475	655	20475	1470
2025-02-28 16:17:36	116	119649	4128567712	3596532416	454645728	3638683392	3736	-1290	-816	20475	550	1490	585	20475	660	20475	1475
2025-02-28 16:17:36	116	119986	4134050352	3596998720	457154528	3638562880	3736	-1300	-834	20475	545	1400	580	20475	655	20475	1410
2025-02-28 16:17:36	116	120217	4150133584	3598717696	460062016	3635032384	3648	-1470	-876	20475	545	1395	585	20475	645	20475	1365
2025-02-28 16:17:36	113	120330	4156601312	3605202880	467189344	3631849024	3690	-1494	-808	20475	545	1375	575	20475	635	20475	1355
2025-02-28 16:17:37	113	120673	4181409008	3623985344	488276608	3623115072	3554	-1732	-774	20475	540	1345	585	20475	645	20475	1345
2025-02-28 16:17:37	116	120786	4193615520	3633996416	497882592	3618306496	3464	-1918	-740	20475	535	1335	560	20475	625	20475	1330
2025-02-28 16:17:37	116	121123	4198535496	3644294208	504947424	3612863744	3434	-1970	-696	20475	530	1375	575	20475	645	20475	1365
2025-02-28 16:17:37	114	121236	4190844872	3642857216	503562848	3614344768	3500	-1866	-752	20475	540	1645	1440	20475	650	20475	1800
2025-02-28 16:17:37	119	121461	4187979272	3636884736	499672576	3617678656	3474	-1896	-740	20475	530	1335	570	20475	635	20475	1325
2025-02-28 16:17:38	116	121686	4189139904	3634880832	496928544	3617427648	3482	-1864	-740	20475	535	1345	570	20475	635	20475	1340
2025-02-28 16:17:38	114	121799	4188257400	3633102272	497094400	3619425664	3476	-1842	-732	20475	535	1375	565	20475	625	20475	1360
2025-02-28 16:17:38	116	121911	4188486912	3633422144	497988512	3619734528	3482	-1858	-756	20475	530	1345	570	20475	630	20475	1345
2025-02-28 16:17:38	116	122249	4186596832	3635013248	500342720	3620219008	3500	-1866	-758	20475	535	1370	570	20475	630	20475	1360
2025-02-28 16:17:38	114	122474	4184490120	3635584768	500885312	3620404544	3498	-1844	-776	20475	535	1385	565	20475	635	20475	1375
2025-02-28 16:17:39	117	123048	4182392560	3636709632	502731072	3621025856	3482	-1852	-774	20475	535	1405	570	20475	635	20475	1395
2025-02-28 16:17:39	116	123498	4180808336	3637471872	504228768	3621667520	3500	-1862	-780	20475	530	1410	575	20475	635	20475	1395
2025-02-28 16:17:40	116	123836	4178076984	3646240512	505697440	3614767488	3556	-1852	-640	20475	520	1275	590	20475	660	20475	1260
2025-02-28 16:17:40	116	124174	4177006824	3658384576	502153984	3600992512	3476	-1906	-576	20475	510	1295	650	20475	725	20475	1275
2025-02-28 16:17:40	116	124286	4178803416	3659439808	502630976	3600068352	3498	-1934	-538	20475	510	1295	655	20475	730	20475	1295
2025-02-28 16:17:40	113	124399	4178485472	3661171840	502816032	3598675136	3502	-1946	-524	20475	515	1305	650	20475	720	20475	1300
2025-02-28 16:17:40	112	124511	4176629600	3662350400	504056320	3598812864	3502	-1952	-562	20475	510	1335	645	20475	715	20475	1310
2025-02-28 16:17:41	117	124624	4176228072	3662720000	505515424	3599603840	3526	-1930	-554	20475	510	1355	640	20475	705	20475	1370
2025-02-28 16:21:52	Data receival has resumed.
2025-02-28 16:21:52	112	124855	4178236352	3665102400	506490240	3597813568	3494	-1934	-516	20475	515	1330	615	20475	675	20475	1325
2025-02-28 16:21:52	112	374040	3605828096	241869024	735704896	4015259168	3080	-2630	-174	20475	590	5	590	20475	680	20475	5
2025-02-28 16:21:52	111	374378	3605254784	242213488	735843648	4017343136	3094	-2604	-144	20475	595	5	590	20475	680	20475	10
2025-02-28 16:21:52	113	374490	3605483328	242500448	736161472	4017869248	3094	-2604	-178	20475	590	10	590	20475	675	20475	10
2025-02-28 16:21:53	114	374715	3604675904	243524320	734838016	4017264960	3070	-2602	-168	20475	595	5	590	20475	680	20475	10
2025-02-28 16:21:53	111	374828	3604799040	243776768	735104960	4017887776	3090	-2614	-188	20475	595	5	585	20475	680	20475	10
2025-02-28 16:21:53	110	375053	3604887424	244831424	735077376	4018525376	3084	-2602	-154	20475	595	5	595	20475	675	20475	10
2025-02-28 16:21:53	112	375166	3603909376	243943792	735043456	4020097984	3088	-2580	-168	20475	595	5	590	20475	680	20475	10
2025-02-28 16:21:53	111	375616	3604806528	247279888	734212992	4018608768	3078	-2622	-158	20475	595	5	585	20475	675	20475	10
2025-02-28 16:21:54	112	375728	3603797632	247007616	733688832	4019496896	3090	-2614	-148	20475	590	5	600	20475	680	20475	10
2025-02-28 16:21:54	114	375954	3603408896	246084992	734604864	4022100064	3100	-2594	-166	20475	595	5	590	20475	675	20475	5
2025-02-28 16:21:54	114	376066	3603100736	246860848	733862400	4021584928	3106	-2598	-162	20475	590	5	585	20475	675	20475	5
2025-02-28 16:21:54	111	376179	3602873920	247620304	733200256	4021069760	3092	-2614	-152	20475	590	10	590	20475	680	20475	10
2025-02-28 16:21:54	111	376291	3602042816	247106944	732947776	4022033312	3082	-2606	-130	20475	595	10	590	20475	675	20475	5
2025-02-28 16:21:54	112	376404	3602741568	247502448	733816512	4022954016	3080	-2608	-182	20475	595	10	590	20475	675	20475	10
2025-02-28 16:21:55	110	376747	3602480832	248999120	733119616	4023104736	3102	-2602	-152	20475	595	5	585	20475	675	20475	10
2025-02-28 16:21:55	112	377203	3602548096	250527760	733195840	4024547264	3080	-2590	-162	20475	595	5	590	20475	675	20475	10
2025-02-28 16:21:55	112	377315	3601881792	250389392	732768384	4024968128	3092	-2600	-154	20475	590	10	595	20475	680	20475	10
2025-02-28 16:21:56	111	377653	3601481472	251391840	732337280	4025758336	3094	-2614	-170	20475	590	10	590	20475	675	20475	10
2025-02-28 16:21:56	109	377878	3601124096	251722320	732230016	4026698192	3096	-2602	-160	20475	595	5	590	20475	675	20475	5
2025-02-28 16:21:56	114	377991	3601472896	252727952	732173312	4026587152	3072	-2600	-136	20475	595	10	590	20475	675	20475	10
2025-02-28 16:21:56	112	378441	3601030592	254257376	731624960	4027682080	3070	-2616	-172	20475	590	10	590	20475	675	20475	10
2025-02-28 16:21:57	109	378666	3600444352	254321728	731525696	4028996864	3088	-2590	-168	20475	595	5	590	20475	680	20475	10
2025-02-28 16:21:57	114	378779	3600216640	254488432	731327040	4029204944	3080	-2584	-158	20475	590	10	590	20475	680	20475	10
2025-02-28 16:21:57	113	378891	3600106688	255536128	730525568	4028295200	3064	-2604	-144	20475	595	10	585	20475	670	20475	10
2025-02-28 16:21:57	111	379004	3600368384	255594896	731084928	4029204720	3084	-2586	-168	20475	590	5	590	20475	670	20475	10
2025-02-28 16:21:57	111	379578	3599563968	256599040	730870848	4031698192	3088	-2590	-160	20475	590	10	595	20475	675	20475	10
2025-02-28 16:21:58	111	379691	3599122240	256561280	730719168	4032408816	3096	-2596	-164	20475	595	10	590	20475	670	20475	10
2025-02-28 16:21:58	114	380028	3599472320	258325712	730460160	4032490144	3100	-2594	-200	20475	590	5	585	20475	670	20475	10
2025-02-28 16:21:58	112	380141	3598794816	258466448	729826112	4032661424	3094	-2608	-126	20475	595	10	580	20475	665	20475	10
2025-02-28 16:21:58	112	380478	3598348352	259743792	729056320	4032967968	3064	-2612	-174	20475	595	10	585	20475	665	20475	10
2025-02-28 16:21:59	109	380591	3598740928	260268864	729434432	4033498048	3080	-2606	-164	20475	590	10	585	20475	675	20475	10
2025-02-28 16:21:59	111	380704	3598539328	260544336	729271552	4033855728	3072	-2600	-160	20475	595	10	585	20475	670	20475	10
2025-02-28 16:21:59	114	380816	3598612352	260779008	729490560	4034507872	3094	-2588	-190	20475	595	5	580	20475	670	20475	10
2025-02-28 16:21:59	111	380929	3597563264	260398272	728767360	4034909600	3084	-2608	-140	20475	590	10	590	20475	670	20475	10
2025-02-28 16:21:59	112	381266	3597071360	261484352	728094208	4035433344	3074	-2598	-136	20475	590	5	585	20475	670	20475	10
2025-02-28 16:21:59	114	381497	3596563584	262222128	727571136	4036078256	3108	-2606	-138	20475	595	5	580	20475	670	20475	10
2025-02-28 16:22:00	111	381610	3596776768	262487216	727890304	4036669584	3092	-2614	-148	20475	600	5	580	20475	665	20475	10
2025-02-28 16:22:00	111	381728	3596961152	263139968	727838976	4036690704	3084	-2614	-152	20475	595	5	580	20475	670	20475	10
2025-02-28 16:22:00	109	381840	3597063104	263542544	727955328	4037153584	3084	-2604	-158	20475	590	5	590	20475	675	20475	15
2025-02-28 16:22:00	114	382066	3596642560	263972688	727635584	4037830816	3102	-2602	-162	20475	595	10	580	20475	670	20475	10
2025-02-28 16:22:00	111	382178	3596398016	264029248	727561024	4038342816	3098	-2594	-132	20475	590	10	585	20475	675	20475	10
2025-02-28 16:22:00	110	382403	3596499008	264881232	727589568	4039027888	3076	-2620	-154	20475	595	10	585	20475	665	20475	10
2025-02-28 16:22:00	111	382516	3596913088	265423264	727910208	4039371344	3078	-2602	-188	20475	590	5	585	20475	670	20475	10
2025-02-28 16:22:01	113	382966	3595860416	266175488	727277824	4041237488	3074	-2570	-160	20475	595	10	580	20475	670	20475	10
2025-02-28 16:22:01	112	383304	3595976384	268018432	726644224	4041042448	3074	-2608	-130	20475	595	10	580	20475	665	20475	10
2025-02-28 16:22:01	112	383416	3595404032	268277712	726015744	4041095552	3090	-2608	-152	20475	600	10	585	20475	665	20475	10
2025-02-28 16:22:01	109	383529	3594996416	268378240	725773120	4041631712	3082	-2598	-142	20475	590	10	585	20475	670	20475	10
2025-02-28 16:22:02	114	383641	3594883328	268387024	725969344	4042517264	3082	-2584	-150	20475	595	10	585	20475	665	20475	10
2025-02-28 16:22:02	114	383872	3595007488	269215872	725926720	4042933664	3074	-2594	-158	20475	595	10	580	20475	665	20475	5
2025-02-28 16:22:02	114	384103	3594774272	270174400	725443520	4043215456	3088	-2604	-180	20475	590	10	585	20475	670	20475	10
2025-02-28 16:22:02	111	384553	3594078336	270949856	725125888	4045077472	3092	-2594	-142	20475	595	10	585	20475	665	20475	10
2025-02-28 16:22:03	113	384666	3593864128	271245952	724868416	4045252448	3086	-2584	-164	20475	595	10	580	20475	665	20475	10
2025-02-28 16:22:03	113	384891	3593425280	271971904	724245888	4045468544	3092	-2600	-134	20475	595	10	585	20475	665	20475	10
2025-02-28 16:22:03	111	385003	3594038336	272899616	724564416	4045683200	3078	-2584	-158	20475	595	10	580	20475	665	20475	10
